"Time / s","Inertia:Torque","Inertia:Speed"
5.6226000000002125,0.56991958901991324,43.008041098008675
5.6236000000002129,0.56986259991051424,43.013740008948581
5.6246000000002132,0.56980561649974115,43.019438350025887
5.6256000000002135,0.56974863878702431,43.025136121297564
5.6266000000002139,0.56969166677179373,43.030833322820619
5.6276000000002142,0.56963470045348008,43.036529954651996
5.6286000000002145,0.56957773983151339,43.042226016848666
5.6296000000002149,0.56952078490532387,43.047921509467606
5.6306000000002152,0.56946383567434244,43.053616432565761
5.6316000000002155,0.56940689213799922,43.059310786200079
5.6326000000002159,0.56934995429572488,43.065004570427512
5.6336000000002162,0.5692930221469501,43.070697785304986
5.6346000000002165,0.56923609569110556,43.07639043088944
5.6356000000002169,0.56917917492762204,43.082082507237793
5.6366000000002172,0.56912225985593046,43.087774014406961
5.6376000000002175,0.56906535047546125,43.093464952453871
5.6386000000002179,0.56900844678564566,43.099155321435433
5.6396000000002182,0.56895154878591447,43.104845121408545
5.6406000000002186,0.56889465647569892,43.110534352430115
5.6416000000002189,0.56883776985442969,43.116223014557029
5.6426000000002192,0.56878088892153833,43.121911107846167
5.6436000000002196,0.56872401367645575,43.12759863235442
5.6446000000002199,0.56866714411861352,43.133285588138648
5.6456000000002202,0.56861028024744265,43.138971975255743
5.6466000000002206,0.56855342206237447,43.144657793762555
5.6476000000002209,0.56849656956284056,43.150343043715949
5.6486000000002212,0.56843972274827226,43.15602772517277
5.6496000000002216,0.56838288161810135,43.161711838189859
5.6506000000002219,0.5683260461717593,43.167395382824068
5.6516000000002222,0.56826921640867767,43.173078359132234
5.6526000000002226,0.56821239232828813,43.178760767171184
5.6536000000002229,0.56815557393002258,43.184442606997749
5.6546000000002232,0.5680987612133126,43.190123878668736
5.6556000000002236,0.5680419541775904,43.19580458224096
5.6566000000002239,0.56798515282228768,43.20148471777123
5.6576000000002242,0.56792835714683654,43.207164285316345
5.6586000000002246,0.567871567150669,43.212843284933101
5.6596000000002249,0.56781478283321718,43.218521716678282
5.6606000000002252,0.5677580041939132,43.224199580608683
5.6616000000002256,0.56770123123218919,43.229876876781084
5.6626000000002259,0.56764446394747736,43.235553605252257
5.6636000000002262,0.56758770233921041,43.241229766078966
5.6646000000002266,0.56753094640682034,43.246905359317964
5.6656000000002269,0.56747419614973982,43.252580385026022
5.6666000000002272,0.56741745156740109,43.258254843259891
5.6676000000002276,0.56736071265923704,43.263928734076288
5.6686000000002279,0.56730397942468025,43.269602057531976
5.6696000000002282,0.56724725186316305,43.275274813683687
5.6706000000002286,0.56719052997411845,43.28094700258815
5.6716000000002289,0.56713381375697913,43.286618624302086
5.6726000000002292,0.56707710321117788,43.292289678882206
5.6736000000002296,0.56702039833614781,43.297960166385216
5.6746000000002299,0.56696369913132161,43.303630086867834
5.6756000000002302,0.5669070055961325,43.309299440386745
5.6766000000002306,0.56685031773001349,43.314968226998644
5.6776000000002309,0.5667936355323977,43.320636446760233
5.6786000000002312,0.56673695900271814,43.326304099728183
5.6796000000002316,0.56668028814040827,43.331971185959176
5.6806000000002319,0.56662362294490121,43.337637705509877
5.6816000000002322,0.56656696341563029,43.343303658436966
5.6826000000002326,0.56651030955202919,43.348969044797087
5.6836000000002329,0.56645366135353115,43.354633864646885
5.6846000000002332,0.56639701881956972,43.360298118043033
5.6856000000002336,0.56634038194957836,43.365961805042161
5.6866000000002339,0.56628375074299098,43.3716249257009
5.6876000000002342,0.56622712519924112,43.377287480075886
5.6886000000002346,0.56617050531776236,43.382949468223757
5.6896000000002349,0.56611389109798882,43.388610890201122
5.6906000000002352,0.56605728253935395,43.394271746064597
5.6916000000002356,0.56600067964129219,43.399932035870776
5.6926000000002359,0.56594408240323713,43.405591759676284
5.6936000000002362,0.56588749082462297,43.411250917537707
5.6946000000002366,0.56583090490488352,43.41690950951164
5.6956000000002369,0.56577432464345334,43.422567535654665
5.6966000000002373,0.56571775003976632,43.42822499602336
5.6976000000002376,0.56566118109325692,43.433881890674307
5.6986000000002379,0.56560461780335924,43.439538219664072
5.6996000000002383,0.56554806016950776,43.445193983049229
5.7006000000002386,0.56549150819113692,43.450849180886316
5.7016000000002389,0.56543496186768105,43.456503813231897
5.7026000000002393,0.56537842119857484,43.462157880142513
5.7036000000002396,0.56532188618325285,43.467811381674714
5.7046000000002399,0.56526535682114976,43.473464317885025
5.7056000000002403,0.56520883311170023,43.479116688829983
5.7066000000002406,0.56515231505433894,43.484768494566097
5.7076000000002409,0.56509580264850112,43.490419735149892
5.7086000000002413,0.56503929589362101,43.496070410637898
5.7096000000002416,0.56498279478913394,43.501720521086604
5.7106000000002419,0.5649262993344748,43.507370066552511
5.7116000000002423,0.56486980952907884,43.513019047092115
5.7126000000002426,0.56481332537238083,43.518667462761911
5.7136000000002429,0.56475684686381611,43.524315313618388
5.7146000000002433,0.5647003740028198,43.529962599718026
5.7156000000002436,0.56464390678882714,43.535609321117285
5.7166000000002439,0.56458744522127369,43.541255477872632
5.7176000000002443,0.56453098929959467,43.546901070040526
5.7186000000002446,0.56447453902322564,43.552546097677435
5.7196000000002449,0.56441809439160195,43.558190560839812
5.7206000000002453,0.56436165540415906,43.563834459584086
5.7216000000002456,0.56430522206033296,43.569477793966705
5.7226000000002459,0.56424879435955888,43.575120564044106
5.7236000000002463,0.56419237230127273,43.58076276987272
5.7246000000002466,0.5641359558849105,43.586404411508951
5.7256000000002469,0.56407954510990765,43.59204548900923
5.7266000000002473,0.56402313997570042,43.59768600242996
5.7276000000002476,0.56396674048172457,43.603325951827543
5.7286000000002479,0.56391034662741601,43.60896533725839
5.7296000000002483,0.56385395841221109,43.614604158778889
5.7306000000002486,0.56379757583554568,43.620242416445429
5.7316000000002489,0.56374119889685614,43.625880110314384
5.7326000000002493,0.56368482759557859,43.631517240442143
5.7336000000002496,0.56362846193114913,43.637153806885081
5.7346000000002499,0.56357210190300444,43.642789809699551
5.7356000000002503,0.56351574751058076,43.648425248941919
5.7366000000002506,0.56345939875331452,43.65406012466854
5.7376000000002509,0.56340305563064241,43.659694436935759
5.7386000000002513,0.56334671814200066,43.665328185799929
5.7396000000002516,0.56329038628682615,43.670961371317382
5.7406000000002519,0.56323406006455534,43.676593993544458
5.7416000000002523,0.56317773947462546,43.682226052537452
5.7426000000002526,0.56312142451647285,43.68785754835271
5.7436000000002529,0.56306511518953439,43.693488481046558
5.7446000000002533,0.56300881149324722,43.699118850675276
5.7456000000002536,0.56295251342704822,43.704748657295177
5.7466000000002539,0.56289622099037429,43.710377900962577
5.7476000000002543,0.56283993418266243,43.716006581733751
5.7486000000002546,0.56278365300335009,43.721634699664989
5.749600000000255,0.56272737745187418,43.72726225481258
5.7506000000002553,0.56267110752767213,43.732889247232784
5.7516000000002556,0.56261484323018118,43.738515676981883
5.752600000000256,0.56255858455883856,43.74414154411614
5.7536000000002563,0.56250233151308171,43.74976684869182
5.7546000000002566,0.56244608409234842,43.755391590765157
5.755600000000257,0.5623898422960758,43.761015770392412
5.7566000000002573,0.56233360612370165,43.76663938762983
5.7576000000002576,0.56227737557466362,43.772262442533638
5.758600000000258,0.56222115064839939,43.777884935160067
5.7596000000002583,0.56216493134434664,43.783506865565343
5.7606000000002586,0.56210871766194315,43.789128233805684
5.761600000000259,0.5620525096006268,43.794749039937315
5.7626000000002593,0.56199630715983551,43.80036928401644
5.7636000000002596,0.56194011033900759,43.805988966099243
5.76460000000026,0.56188391913758051,43.811608086241947
5.7656000000002603,0.56182773355499271,43.817226644500728
5.7666000000002606,0.5617715535906822,43.822844640931777
5.767600000000261,0.56171537924408732,43.828462075591268
5.7686000000002613,0.56165921051464607,43.834078948535385
5.7696000000002616,0.56160304740179712,43.839695259820289
5.770600000000262,0.5615468899049787,43.845311009502133
5.7716000000002623,0.56149073802362903,43.850926197637094
5.7726000000002626,0.5614345917571868,43.856540824281325
5.773600000000263,0.56137845110509055,43.862154889490952
5.7746000000002633,0.56132231606677863,43.867768393322137
5.7756000000002636,0.56126618664168992,43.873381335830999
5.776600000000264,0.56121006282926322,43.878993717073676
5.7776000000002643,0.56115394462893708,43.884605537106289
5.7786000000002646,0.56109783204015029,43.890216795984962
5.779600000000265,0.56104172506234207,43.8958274937658
5.7806000000002653,0.56098562369495086,43.901437630504915
5.7816000000002656,0.56092952793741602,43.907047206258405
5.782600000000266,0.56087343778917642,43.912656221082365
5.7836000000002663,0.56081735324967119,43.918264675032887
5.7846000000002666,0.56076127431833944,43.923872568166047
5.785600000000267,0.56070520099462062,43.929479900537935
5.7866000000002673,0.56064913327795374,43.935086672204619
5.7876000000002676,0.56059307116777823,43.940692883222169
5.788600000000268,0.56053701466353345,43.946298533646655
5.7896000000002683,0.56048096376465883,43.951903623534122
5.7906000000002686,0.56042491847059361,43.957508152940633
5.791600000000269,0.56036887878077779,43.963112121922222
5.7926000000002693,0.56031284469465081,43.968715530534922
5.7936000000002696,0.56025681621165213,43.974318378834788
5.79460000000027,0.56020079333122164,43.979920666877838
5.7956000000002703,0.56014477605279911,43.985522394720093
5.7966000000002706,0.56008876437582433,43.99112356241757
5.797600000000271,0.56003275829973731,43.996724170026276
5.7986000000002713,0.5599767578239776,44.002324217602236
5.7996000000002716,0.55992076294798565,44.007923705201435
5.800600000000272,0.55986477367120135,44.013522632879862
5.8016000000002723,0.55980878999306483,44.019121000693524
5.8026000000002727,0.55975281191301618,44.024718808698388
5.803600000000273,0.55969683943049553,44.03031605695044
5.8046000000002733,0.55964087254494344,44.035912745505655
5.8056000000002737,0.55958491125580001,44.041508874419996
5.806600000000274,0.55952895556250581,44.047104443749419
5.8076000000002743,0.55947300546450107,44.052699453549891
5.8086000000002747,0.55941706096122645,44.058293903877356
5.809600000000275,0.55936112205212241,44.06388779478776
5.8106000000002753,0.5593051887366296,44.069481126337045
5.8116000000002757,0.55924926101418859,44.075073898581138
5.812600000000276,0.55919333888424028,44.080666111575972
5.8136000000002763,0.55913742234622532,44.086257765377461
5.8146000000002767,0.55908151139958462,44.091848860041537
5.815600000000277,0.55902560604375906,44.097439395624093
5.8166000000002773,0.55896970627818954,44.103029372181048
5.8176000000002777,0.55891381210231705,44.108618789768293
5.818600000000278,0.55885792351558272,44.114207648441727
5.8196000000002783,0.55880204051742766,44.119795948257241
5.8206000000002787,0.55874616310729286,44.125383689270713
5.821600000000279,0.55869029128461989,44.130970871538018
5.8226000000002793,0.55863442504884975,44.136557495115028
5.8236000000002797,0.55857856439942388,44.142143560057612
5.82460000000028,0.55852270933578363,44.147729066421633
5.8256000000002803,0.55846685985737055,44.153314014262946
5.8266000000002807,0.55841101596362597,44.158898403637401
5.827600000000281,0.55835517765399167,44.16448223460084
5.8286000000002813,0.558299344927909,44.170065507209095
5.8296000000002817,0.55824351778481995,44.17564822151801
5.830600000000282,0.55818769622416609,44.181230377583397
5.8316000000002823,0.55813188024538896,44.186811975461097
5.8326000000002827,0.55807606984793079,44.192393015206918
5.833600000000283,0.55802026503123336,44.197973496876664
5.8346000000002833,0.55796446579473846,44.203553420526148
5.8356000000002837,0.55790867213788831,44.209132786211164
5.836600000000284,0.5578528840601249,44.214711593987509
5.8376000000002843,0.55779710156089035,44.220289843910962
5.8386000000002847,0.55774132463962678,44.225867536037313
5.839600000000285,0.55768555329577651,44.231444670422341
5.8406000000002853,0.55762978752878167,44.237021247121824
5.8416000000002857,0.55757402733808492,44.24259726619151
5.842600000000286,0.55751827272312826,44.248172727687169
5.8436000000002863,0.55746252368335436,44.253747631664559
5.8446000000002867,0.55740678021820567,44.259321978179429
5.845600000000287,0.55735104232712485,44.264895767287513
5.8466000000002873,0.55729531000955457,44.270468999044546
5.8476000000002877,0.55723958326493728,44.276041673506271
5.848600000000288,0.55718386209271575,44.281613790728422
5.8496000000002883,0.557128146492333,44.287185350766705
5.8506000000002887,0.55707243646323157,44.292756353676843
5.851600000000289,0.55701673200485458,44.298326799514541
5.8526000000002893,0.55696103311664502,44.303896688335499
5.8536000000002897,0.55690533979804568,44.30946602019543
5.85460000000029,0.55684965204849979,44.315034795150019
5.8556000000002904,0.55679396986745044,44.32060301325496
5.8566000000002907,0.55673829325434077,44.32617067456593
5.857600000000291,0.55668262220861386,44.331737779138606
5.8586000000002914,0.5566269567297133,44.337304327028669
5.8596000000002917,0.55657129681708239,44.342870318291766
5.860600000000292,0.55651564247016438,44.348435752983562
5.8616000000002924,0.55645999368840293,44.354000631159714
5.8626000000002927,0.55640435047124126,44.359564952875871
5.863600000000293,0.55634871281812315,44.365128718187684
5.8646000000002934,0.55629308072849226,44.37069192715078
5.8656000000002937,0.55623745420179205,44.376254579820802
5.866600000000294,0.55618183323746628,44.381816676253372
5.8676000000002944,0.55612621783495908,44.387378216504089
5.8686000000002947,0.55607060799371411,44.392939200628597
5.869600000000295,0.55601500371317503,44.398499628682494
5.8706000000002954,0.55595940499278607,44.404059500721388
5.8716000000002957,0.55590381183199122,44.409618816800872
5.872600000000296,0.5558482242302345,44.415177576976554
5.8736000000002964,0.5557926421869599,44.420735781304003
5.8746000000002967,0.55573706570161185,44.426293429838815
5.875600000000297,0.55568149477363449,44.431850522636552
5.8766000000002974,0.55562592940247191,44.4374070597528
5.8776000000002977,0.55557036958756889,44.442963041243118
5.878600000000298,0.55551481532836922,44.448518467163076
5.8796000000002984,0.55545926662431788,44.454073337568218
5.8806000000002987,0.55540372347485911,44.459627652514087
5.881600000000299,0.55534818587943779,44.465181412056225
5.8826000000002994,0.55529265383749815,44.470734616250184
5.8836000000002997,0.55523712734848507,44.476287265151491
5.8846000000003,0.55518160641184333,44.48183935881567
5.8856000000003004,0.5551260910270176,44.487390897298241
5.8866000000003007,0.55507058119345287,44.492941880654712
5.887600000000301,0.55501507691059393,44.498492308940605
5.8886000000003014,0.55495957817788577,44.504042182211428
5.8896000000003017,0.55490408499477328,44.509591500522667
5.890600000000302,0.5548485973607018,44.515140263929823
5.8916000000003024,0.55479311527511621,44.520688472488381
5.8926000000003027,0.55473763873746174,44.526236126253828
5.893600000000303,0.5546821677471836,44.531783225281636
5.8946000000003034,0.55462670230372724,44.53732976962727
5.8956000000003037,0.5545712424065381,44.542875759346195
5.896600000000304,0.55451578805506108,44.548421194493891
5.8976000000003044,0.55446033924874205,44.553966075125793
5.8986000000003047,0.55440489598702647,44.559510401297359
5.899600000000305,0.55434945826935977,44.56505417306402
5.9006000000003054,0.55429402609518785,44.570597390481218
5.9016000000003057,0.55423859946395604,44.576140053604398
5.902600000000306,0.55418317837511033,44.581682162488967
5.9036000000003064,0.55412776282809639,44.587223717190362
5.9046000000003067,0.55407235282236,44.592764717763998
5.905600000000307,0.55401694835734716,44.598305164265277
5.9066000000003074,0.55396154943250386,44.603845056749613
5.9076000000003077,0.553906156047276,44.609384395272393
5.9086000000003081,0.55385076820110979,44.614923179889018
5.9096000000003084,0.55379538589345123,44.620461410654876
5.9106000000003087,0.55374000912374655,44.625999087625345
5.9116000000003091,0.55368463789144184,44.631536210855813
5.9126000000003094,0.55362927219598346,44.637072780401645
5.9136000000003097,0.55357391203681805,44.642608796318193
5.9146000000003101,0.55351855741339173,44.648144258660828
5.9156000000003104,0.55346320832515095,44.65367916748491
5.9166000000003107,0.55340786477154214,44.659213522845789
5.9176000000003111,0.55335252675201207,44.664747324798796
5.9186000000003114,0.55329719426600721,44.670280573399275
5.9196000000003117,0.55324186731297442,44.675813268702555
5.9206000000003121,0.55318654589236027,44.681345410763974
5.9216000000003124,0.55313123000361153,44.686876999638841
5.9226000000003127,0.5530759196461752,44.692408035382478
5.9236000000003131,0.55302061481949805,44.697938518050201
5.9246000000003134,0.55296531552302686,44.703468447697311
5.9256000000003137,0.55291002175620885,44.708997824379111
5.9266000000003141,0.55285473351849124,44.71452664815088
5.9276000000003144,0.5527994508093208,44.720054919067913
5.9286000000003147,0.5527441736281451,44.725582637185497
5.9296000000003151,0.55268890197441101,44.731109802558905
5.9306000000003154,0.55263363584756586,44.73663641524341
5.9316000000003157,0.55257837524705722,44.742162475294279
5.9326000000003161,0.5525231201723324,44.747687982766763
5.9336000000003164,0.55246787062283864,44.753212937716135
5.9346000000003167,0.55241262659802359,44.758737340197634
5.9356000000003171,0.55235738809733492,44.764261190266502
5.9366000000003174,0.55230215512022007,44.769784487977994
5.9376000000003177,0.55224692766612671,44.775307233387331
5.9386000000003181,0.55219170573450271,44.78082942654973
5.9396000000003184,0.55213648932479575,44.786351067520428
5.9406000000003187,0.55208127843645372,44.791872156354628
5.9416000000003191,0.55202607306892437,44.797392693107554
5.9426000000003194,0.55197087322165594,44.802912677834406
5.9436000000003197,0.55191567889409621,44.808432110590381
5.9446000000003201,0.55186049008569316,44.813950991430687
5.9456000000003204,0.55180530679589501,44.819469320410491
5.9466000000003207,0.55175012902414999,44.824987097584994
5.9476000000003211,0.55169495676990632,44.830504323009364
5.9486000000003214,0.5516397900326121,44.836020996738789
5.9496000000003217,0.55158462881171577,44.84153711882842
5.9506000000003221,0.55152947310666578,44.847052689333417
5.9516000000003224,0.55147432291691056,44.852567708308939
5.9526000000003227,0.55141917824189868,44.858082175810132
5.9536000000003231,0.55136403908107834,44.863596091892163
5.9546000000003234,0.55130890543389865,44.86910945661014
5.9556000000003237,0.55125377729980785,44.874622270019209
5.9566000000003241,0.55119865467825502,44.880134532174502
5.9576000000003244,0.55114353756868861,44.885646243131141
5.9586000000003247,0.55108842597055741,44.891157402944259
5.9596000000003251,0.55103331988331061,44.896668011668936
5.9606000000003254,0.55097821930639712,44.902178069360289
5.9616000000003257,0.5509231242392657,44.907687576073428
5.9626000000003261,0.55086803468136547,44.913196531863449
5.9636000000003264,0.55081295063214575,44.918704936785424
5.9646000000003268,0.55075787209105553,44.924212790894451
5.9656000000003271,0.55070279905754393,44.929720094245603
5.9666000000003274,0.5506477315310605,44.935226846893954
5.9676000000003278,0.55059266951105434,44.940733048894572
5.9686000000003281,0.55053761299697479,44.946238700302523
5.9696000000003284,0.55048256198827139,44.95174380117286
5.9706000000003288,0.5504275164843937,44.957248351560629
5.9716000000003291,0.55037247648479104,44.962752351520898
5.9726000000003294,0.55031744198891319,44.968255801108683
5.9736000000003298,0.5502624129962097,44.973758700379022
5.9746000000003301,0.55020738950613035,44.979261049386956
5.9756000000003304,0.55015237151812513,44.984762848187493
5.9766000000003308,0.55009735903164336,44.990264096835659
5.9776000000003311,0.5500423520461355,44.995764795386457
5.9786000000003314,0.54998735056105086,45.001264943894917
5.9796000000003318,0.54993235457583978,45.006764542416022
5.9806000000003321,0.54987736408995236,45.012263591004768
5.9816000000003324,0.54982237910283849,45.017762089716157
5.9826000000003328,0.54976739961394838,45.023260038605159
5.9836000000003331,0.54971242562273237,45.028757437726767
5.9846000000003334,0.54965745712864056,45.034254287135937
5.9856000000003338,0.5496024941311235,45.039750586887656
5.9866000000003341,0.54954753662963118,45.045246337036879
5.9876000000003344,0.54949258462361428,45.050741537638572
5.9886000000003348,0.54943763811252322,45.056236188747675
5.9896000000003351,0.54938269709580856,45.061730290419142
5.9906000000003354,0.54932776157292085,45.067223842707911
5.9916000000003358,0.54927283154331086,45.072716845668907
5.9926000000003361,0.54921790700642914,45.078209299357077
5.9936000000003364,0.54916298796172658,45.083701203827346
5.9946000000003368,0.54910807440865383,45.089192559134624
5.9956000000003371,0.54905316634666179,45.094683365333822
5.9966000000003374,0.54899826377520156,45.100173622479851
5.9976000000003378,0.54894336669372379,45.105663330627621
5.9986000000003381,0.54888847510167982,45.111152489832023
5.9996000000003384,0.54883358899852053,45.116641100147945
6.0006000000003388,0.54877870838369702,45.122129161630291
6.0016000000003391,0.54872383325666085,45.127616674333922
6.0026000000003394,0.5486689636168629,45.133103638313713
6.0036000000003398,0.54861409946375461,45.13859005362454
6.0046000000003401,0.54855924079678731,45.144075920321271
6.0056000000003404,0.54850438761541254,45.149561238458752
6.0066000000003408,0.54844953991908141,45.155046008091851
6.0076000000003411,0.54839469770724592,45.160530229275409
6.0086000000003414,0.54833986097935727,45.166013902064272
6.0096000000003418,0.54828502973486726,45.171497026513272
6.0106000000003421,0.54823020397322764,45.176979602677235
6.0116000000003424,0.54817538369389007,45.182461630610995
6.0126000000003428,0.54812056889630623,45.187943110369375
6.0136000000003431,0.54806575957992809,45.193424042007194
6.0146000000003434,0.54801095574420744,45.198904425579251
6.0156000000003438,0.5479561573885966,45.204384261140341
6.0166000000003441,0.54790136451254723,45.209863548745282
6.0176000000003445,0.54784657711551132,45.215342288448866
6.0186000000003448,0.54779179519694132,45.220820480305868
6.0196000000003451,0.54773701875628933,45.226298124371063
6.0206000000003455,0.54768224779300745,45.231775220699255
6.0216000000003458,0.54762748230654812,45.237251769345193
6.0226000000003461,0.54757272229636356,45.242727770363643
6.0236000000003465,0.54751796776190631,45.248203223809369
6.0246000000003468,0.54746321870262871,45.253678129737132
6.0256000000003471,0.5474084751179833,45.259152488201664
6.0266000000003475,0.54735373700742274,45.264626299257728
6.0276000000003478,0.54729900437039958,45.270099562960048
6.0286000000003481,0.54724427720636637,45.275572279363367
6.0296000000003485,0.54718955551477588,45.281044448522415
6.0306000000003488,0.54713483929508078,45.286516070491913
6.0316000000003491,0.54708012854673438,45.291987145326559
6.0326000000003495,0.54702542326918924,45.297457673081077
6.0336000000003498,0.54697072346189812,45.30292765381018
6.0346000000003501,0.54691602912431447,45.308397087568558
6.0356000000003505,0.54686134025589084,45.313865974410909
6.0366000000003508,0.54680665685608087,45.319334314391909
6.0376000000003511,0.54675197892433758,45.324802107566249
6.0386000000003515,0.54669730646011394,45.330269353988612
6.0396000000003518,0.5466426394628634,45.335736053713667
6.0406000000003521,0.54658797793203917,45.341202206796083
6.0416000000003525,0.54653332186709469,45.346667813290523
6.0426000000003528,0.54647867126748362,45.352132873251641
6.0436000000003531,0.54642402613265917,45.357597386734085
6.0446000000003535,0.54636938646207489,45.363061353792503
6.0456000000003538,0.54631475225518455,45.368524774481543
6.0466000000003541,0.54626012351144171,45.373987648855824
6.0476000000003545,0.54620550023030012,45.379449976969987
6.0486000000003548,0.54615088241121357,45.384911758878637
6.0496000000003551,0.54609627005363592,45.390372994636408
6.0506000000003555,0.54604166315702085,45.395833684297912
6.0516000000003558,0.54598706172082245,45.401293827917748
6.0526000000003561,0.54593246574449483,45.406753425550519
6.0536000000003565,0.54587787522749176,45.412212477250826
6.0546000000003568,0.54582329016926745,45.417670983073258
6.0556000000003571,0.54576871056927612,45.423128943072392
6.0566000000003575,0.54571413642697175,45.428586357302827
6.0576000000003578,0.54565956774180879,45.434043225819124
6.0586000000003581,0.54560500451324145,45.439499548675862
6.0596000000003585,0.54555044674072417,45.444955325927587
6.0606000000003588,0.54549589442371138,45.450410557628864
6.0616000000003591,0.54544134756165752,45.455865243834253
6.0626000000003595,0.54538680615401713,45.461319384598283
6.0636000000003598,0.54533227020024488,45.466772979975509
6.0646000000003601,0.54527773969979521,45.472226030020472
6.0656000000003605,0.54522321465212309,45.477678534787692
6.0666000000003608,0.54516869505668308,45.483130494331689
6.0676000000003611,0.54511418091293007,45.48858190870699
6.0686000000003615,0.54505967222031892,45.494032777968108
6.0696000000003618,0.54500516897830442,45.499483102169563
6.0706000000003622,0.54495067118634166,45.504932881365839
6.0716000000003625,0.54489617884388553,45.510382115611442
6.0726000000003628,0.54484169195039134,45.515830804960871
6.0736000000003632,0.54478721050531376,45.521278949468616
6.0746000000003635,0.54473273450810855,45.526726549189149
6.0756000000003638,0.5446782639582306,45.53217360417694
6.0766000000003642,0.54462379885513534,45.537620114486465
6.0776000000003645,0.5445693391982781,45.543066080172188
6.0786000000003648,0.5445148849871142,45.54851150128858
6.0796000000003652,0.54446043622109919,45.553956377890081
6.0806000000003655,0.5444059928996885,45.559400710031149
6.0816000000003658,0.54435155502233767,45.564844497766224
6.0826000000003662,0.5442971225885026,45.570287741149741
6.0836000000003665,0.54424269559763871,45.575730440236136
6.0846000000003668,0.54418827404920167,45.581172595079835
6.0856000000003672,0.54413385794264735,45.586614205735259
6.0866000000003675,0.54407944727743174,45.592055272256822
6.0876000000003678,0.54402504205301061,45.597495794698936
6.0886000000003682,0.54397064226883984,45.602935773116016
6.0896000000003685,0.54391624792437554,45.608375207562446
6.0906000000003688,0.54386185901907369,45.613814098092632
6.0916000000003692,0.54380747555239051,45.619252444760953
6.0926000000003695,0.54375309752378198,45.6246902476218
6.0936000000003698,0.54369872493270455,45.630127506729551
6.0946000000003702,0.54364435777861431,45.635564222138576
6.0956000000003705,0.54358999606096758,45.641000393903248
6.0966000000003708,0.54353563977922081,45.646436022077921
6.0976000000003712,0.54348128893283043,45.651871106716953
6.0986000000003715,0.54342694352125298,45.657305647874701
6.0996000000003718,0.54337260354394501,45.662739645605498
6.1006000000003722,0.54331826900036306,45.668173099963695
6.1016000000003725,0.54326393988996391,45.673606011003614
6.1026000000003728,0.54320961621220398,45.679038378779595
6.1036000000003732,0.54315529796654027,45.684470203345974
6.1046000000003735,0.54310098515242955,45.689901484757037
6.1056000000003738,0.5430466777693288,45.695332223067119
6.1066000000003742,0.54299237581669479,45.70076241833052
6.1076000000003745,0.54293807929398452,45.706192070601546
6.1086000000003748,0.54288378820065508,45.71162117993449
6.1096000000003752,0.54282950253616347,45.717049746383651
6.1106000000003755,0.542775222299967,45.722477770003302
6.1116000000003758,0.54272094749152267,45.727905250847733
6.1126000000003762,0.54266667811028779,45.733332188971225
6.1136000000003765,0.54261241415571959,45.738758584428034
6.1146000000003768,0.54255815562727561,45.74418443727243
6.1156000000003772,0.54250390252441338,45.749609747558665
6.1166000000003775,0.54244965484659002,45.755034515341002
6.1176000000003778,0.54239541259326329,45.76045874067367
6.1186000000003782,0.54234117576389052,45.76588242361094
6.1196000000003785,0.54228694435792968,45.771305564207026
6.1206000000003788,0.54223271837483822,45.776728162516179
6.1216000000003792,0.54217849781407401,45.782150218592605
6.1226000000003795,0.54212428267509472,45.787571732490534
6.1236000000003799,0.54207007295735821,45.792992704264172
6.1246000000003802,0.54201586866032248,45.798413133967749
6.1256000000003805,0.54196166978344551,45.803833021655443
6.1266000000003809,0.5419074763261853,45.809252367381475
6.1276000000003812,0.54185328828799961,45.814671171200033
6.1286000000003815,0.54179910566834688,45.820089433165307
6.1296000000003819,0.54174492846668532,45.825507153331472
6.1306000000003822,0.54169075668247291,45.830924331752705
6.1316000000003825,0.5416365903151682,45.836340968483178
6.1326000000003829,0.54158242936422929,45.841757063577063
6.1336000000003832,0.54152827382911484,45.847172617088518
6.1346000000003835,0.54147412370928305,45.852587629071699
6.1356000000003839,0.54141997900419248,45.858002099580752
6.1366000000003842,0.54136583971330177,45.863416028669825
6.1376000000003845,0.54131170583606936,45.868829416393062
6.1386000000003849,0.54125757737195412,45.874242262804586
6.1396000000003852,0.54120345432041461,45.879654567958539
6.1406000000003855,0.5411493366809097,45.88506633190903
6.1416000000003859,0.54109522445289804,45.890477554710195
6.1426000000003862,0.54104111763583873,45.895888236416134
6.1436000000003865,0.54098701622919054,45.901298377080941
6.1446000000003869,0.54093292023241246,45.906707976758746
6.1456000000003872,0.5408788296449637,45.912117035503627
6.1466000000003875,0.54082474446630324,45.917525553369678
6.1476000000003879,0.54077066469589019,45.92293353041098
6.1486000000003882,0.54071659033318387,45.928340966681617
6.1496000000003885,0.54066252137764326,45.93374786223567
6.1506000000003889,0.54060845782872802,45.939154217127189
6.1516000000003892,0.54055439968589747,45.944560031410255
6.1526000000003895,0.54050034694861071,45.949965305138925
6.1536000000003899,0.54044629961632751,45.955370038367242
6.1546000000003902,0.5403922576885074,45.960774231149259
6.1556000000003905,0.54033822116460983,45.966177883539018
6.1566000000003909,0.54028419004409434,45.971580995590564
6.1576000000003912,0.5402301643264209,45.976983567357912
6.1586000000003915,0.54017614401104885,45.982385598895107
6.1596000000003919,0.54012212909743851,45.987787090256148
6.1606000000003922,0.54006811958504941,45.99318804149506
